# Created using MTpy calculated floor_egbert error of 5% data rotated 0.0_deg clockwise from N
# Period(s) Code GG_Lat GG_Lon X(m) Y(m) Z(m) Component Real Imag Error
> Full_Impedance
> exp(+i\omega t)
> [mV/km]/[nT]
> 0
>  50.600382 -123.501271
> 32 49
3.80755e+00   Syn_0   50.400 -123.800  -22095.436  -21381.028       0.000 ZYY  7.355893e+00 -6.513071e+00  4.274289e+00
5.51995e+00   Syn_0   50.400 -123.800  -22095.436  -21381.028       0.000 ZXX  2.826802e+01  3.486345e+01  3.212804e+00
5.51995e+00   Syn_0   50.400 -123.800  -22095.436  -21381.028       0.000 ZXY  9.458615e+00  2.960956e+01  3.212804e+00
5.51995e+00   Syn_0   50.400 -123.800  -22095.436  -21381.028       0.000 ZYX -8.245514e+01 -1.041394e+02  3.212804e+00
5.51995e+00   Syn_0   50.400 -123.800  -22095.436  -21381.028       0.000 ZYY  1.127000e+01 -2.826300e+00  3.212804e+00
8.00250e+00   Syn_0   50.400 -123.800  -22095.436  -21381.028       0.000 ZXX  2.070840e+01  2.883276e+01  2.588033e+00
8.00250e+00   Syn_0   50.400 -123.800  -22095.436  -21381.028       0.000 ZXY  8.353000e+00  2.284570e+01  2.588033e+00
8.00250e+00   Syn_0   50.400 -123.800  -22095.436  -21381.028       0.000 ZYX -6.874560e+01 -8.605292e+01  2.588033e+00
8.00250e+00   Syn_0   50.400 -123.800  -22095.436  -21381.028       0.000 ZYY  9.577526e+00 -4.711417e+00  2.588033e+00
1.16016e+01   Syn_0   50.400 -123.800  -22095.436  -21381.028       0.000 ZXX  1.559378e+01  2.478340e+01  2.055009e+00
1.16016e+01   Syn_0   50.400 -123.800  -22095.436  -21381.028       0.000 ZXY  4.289423e+00  1.764690e+01  2.055009e+00
1.16016e+01   Syn_0   50.400 -123.800  -22095.436  -21381.028       0.000 ZYX -5.604135e+01 -7.423749e+01  2.055009e+00
1.16016e+01   Syn_0   50.400 -123.800  -22095.436  -21381.028       0.000 ZYY  1.182147e+01 -4.967188e+00  2.055009e+00
1.68192e+01   Syn_0   50.400 -123.800  -22095.436  -21381.028       0.000 ZXX  1.266502e+01  2.044341e+01  1.624668e+00
1.68192e+01   Syn_0   50.400 -123.800  -22095.436  -21381.028       0.000 ZXY  3.941768e+00  1.311214e+01  1.624668e+00
1.68192e+01   Syn_0   50.400 -123.800  -22095.436  -21381.028       0.000 ZYX -4.971373e+01 -5.894899e+01  1.624668e+00
1.68192e+01   Syn_0   50.400 -123.800  -22095.436  -21381.028       0.000 ZYY  8.389039e+00  4.310308e-01  1.624668e+00
2.43835e+01   Syn_0   50.400 -123.800  -22095.436  -21381.028       0.000 ZXX  1.045436e+01  1.663368e+01  1.385596e+00
2.43835e+01   Syn_0   50.400 -123.800  -22095.436  -21381.028       0.000 ZXY  2.951163e+00  1.114077e+01  1.385596e+00
2.43835e+01   Syn_0   50.400 -123.800  -22095.436  -21381.028       0.000 ZYX -4.452936e+01 -4.956946e+01  1.385596e+00
2.43835e+01   Syn_0   50.400 -123.800  -22095.436  -21381.028       0.000 ZYY  5.215065e+00 -3.184813e+00  1.385596e+00
3.53498e+01   Syn_0   50.400 -123.800  -22095.436  -21381.028       0.000 ZXX  8.950175e+00  1.465254e+01  1.139041e+00
3.53498e+01   Syn_0   50.400 -123.800  -22095.436  -21381.028       0.000 ZXY  3.447594e+00  7.904565e+00  1.139041e+00
3.53498e+01   Syn_0   50.400 -123.800  -22095.436  -21381.028       0.000 ZYX -4.132411e+01 -4.374745e+01  1.261038e+00
3.53498e+01   Syn_0   50.400 -123.800  -22095.436  -21381.028       0.000 ZYY  6.838804e-01  7.300429e-01  1.139041e+00
5.12481e+01   Syn_0   50.400 -123.800  -22095.436  -21381.028       0.000 ZXX  7.578117e+00  1.050290e+01  1.054331e+00
5.12481e+01   Syn_0   50.400 -123.800  -22095.436  -21381.028       0.000 ZXY  2.481767e+00  8.223508e+00  1.054331e+00
